DAY,CO,NO2,OZONE,PM10,PM2.5,SO2,NH3
01-01-2020 0.00,2.37,69.11,11.95,None,386.95,29.06,None
02-01-2020 0.00,3.09,54.05,11.79,None,385.11,27.83,None
03-01-2020 0.00,3.02,48.39,10.81,None,265.54,26.7,None
04-01-2020 0.00,2.27,78.02,13.35,None,261.54,21.88,None
05-01-2020 0.00,1.39,85.65,18.57,None,178.8,7.14,None
06-01-2020 0.00,1.26,87.72,5.98,None,182.9,9.05,None
07-01-2020 0.00,1.24,86.55,6.02,None,150.92,13.99,None
08-01-2020 0.00,0.71,86.67,3.41,None,81.79,4.1,None
09-01-2020 0.00,0.76,79.97,15.71,None,67.14,1.62,None
10-01-2020 0.00,1.04,83.66,22.59,None,101.8,3.08,None
11-01-2020 0.00,1.46,84.57,27.24,None,116.61,5.57,None
12-01-2020 0.00,2.5,80.44,22.09,None,195.18,8.37,None
13-01-2020 0.00,1.29,55.61,17.09,None,179.81,7,None
14-01-2020 0.00,0.51,46.95,15.02,None,94.73,8.84,None
15-01-2020 0.00,0.76,53.74,23.83,None,79.16,12.11,None
16-01-2020 0.00,0.91,50.53,6.44,None,106.95,10.77,None
17-01-2020 0.00,1.31,40.9,9.38,None,101.55,11.87,None
18-01-2020 0.00,1.19,55.78,11.22,None,113.57,11.25,None
19-01-2020 0.00,0.59,61.84,24.16,None,102.09,6.56,None
20-01-2020 0.00,1.27,59.25,19.83,None,135.29,8.95,None
21-01-2020 0.00,2.15,53.19,17.26,None,213.17,14.66,None
22-01-2020 0.00,1.74,59.92,10.11,None,192.31,13.12,None
23-01-2020 0.00,0.62,67.18,30.35,None,77.12,8.72,None
24-01-2020 0.00,0.85,81.05,36.92,None,77.46,12.32,None
25-01-2020 0.00,1.5,69.94,31.91,None,141.08,12.91,None
26-01-2020 0.00,2.24,47.21,28.6,None,201.87,16.42,None
27-01-2020 0.00,1.93,67.43,12.1,None,193.85,13.96,None
28-01-2020 0.00,0.97,67.3,26.17,None,102.35,9.51,None
29-01-2020 0.00,0.92,65.38,23.08,None,66.95,9.79,None
30-01-2020 0.00,0.74,76.7,24.44,None,72.7,7.29,None
31-01-2020 0.00,0.71,75.47,24.68,None,74.97,10.25,None
01-02-2020 0.00,0.94,64.26,28.95,None,74.14,9.99,None
02-02-2020 0.00,1.21,76.36,28.57,None,80.59,8.64,None
03-02-2020 0.00,1.51,60.92,29.89,None,116.4,10.47,None
04-02-2020 0.00,1.71,79.88,32.62,None,164.99,14.09,None
05-02-2020 0.00,1.11,76.16,28.46,None,129.27,12.22,None
06-02-2020 0.00,0.91,77.09,35.3,None,110.08,10.53,None
07-02-2020 0.00,1.05,73,29.38,None,124.23,10.5,None
08-02-2020 0.00,0.76,78.3,34.68,None,146.88,11.74,None
09-02-2020 0.00,0.95,77.74,33.03,None,151.15,13.44,None
10-02-2020 0.00,1.51,70.04,38.53,None,153.28,14.64,None
11-02-2020 0.00,1.77,75.57,39.3,None,175.09,13.01,None
12-02-2020 0.00,1.04,81.65,38.25,None,147.7,12.65,None
13-02-2020 0.00,0.61,74.86,38.34,None,86.88,16.35,None
14-02-2020 0.00,0.4,72.83,44.47,None,71.25,14.92,None
15-02-2020 0.00,0.81,84.25,49.59,None,65.88,19.05,None
16-02-2020 0.00,0.99,80.87,37.21,None,106.7,18.69,None
17-02-2020 0.00,1.51,70.12,33.04,None,160.92,18.61,None
18-02-2020 0.00,1.59,79.96,33.46,None,140.8,31.57,None
19-02-2020 0.00,1.38,65.08,37.54,None,168.25,13.07,None
20-02-2020 0.00,0.64,81.16,60.15,None,66.71,10.36,None
21-02-2020 0.00,0.48,84.89,37.25,None,55.88,8.42,None
22-02-2020 0.00,1.24,84.66,31.52,None,80,10.7,None
23-02-2020 0.00,0.94,101.54,43.06,None,111.07,8.83,None
24-02-2020 0.00,0.85,94.74,34.49,None,68.12,10.09,None
25-02-2020 0.00,1.15,88.98,33.55,None,127.48,9.67,None
26-02-2020 0.00,1.39,87.32,38.6,None,142.93,10.55,None
27-02-2020 0.00,0.78,83.15,43.42,None,97.19,8.44,None
28-02-2020 0.00,0.71,68.88,53.27,None,90.07,8.3,None
29-02-2020 0.00,0.45,70.8,49.49,None,85.51,7.51,None
01-03-2020 0.00,0.93,73.95,42.4,None,49.17,8.57,None
02-03-2020 0.00,1.33,80.97,43.7,None,89.05,11.93,None
03-03-2020 0.00,0.92,74.64,34.54,None,59.77,9.38,None
04-03-2020 0.00,0.83,71.35,48.06,None,50.5,7.96,None
05-03-2020 0.00,0.64,59.72,41.91,None,51.16,4.74,None
06-03-2020 0.00,0.68,160.13,42.85,None,22.12,2.82,None
07-03-2020 0.00,0.76,62.66,41.43,None,22.18,3.46,None
08-03-2020 0.00,0.94,29.71,48.77,None,39.91,6.35,None
09-03-2020 0.00,0.95,25.57,52.56,None,33.03,5.38,None
10-03-2020 0.00,0.69,25.89,65.5,None,51.96,6.88,None
11-03-2020 0.00,0.68,20.69,61.95,None,36.59,6.42,None
12-03-2020 0.00,1.23,37.72,41.34,None,43.31,5.31,None
13-03-2020 0.00,0.58,39.04,45.14,None,52.07,5.93,None
14-03-2020 0.00,0.53,29.37,35.82,None,31.82,4.25,None
15-03-2020 0.00,0.94,40.56,48.35,None,36.82,5.98,None
16-03-2020 0.00,1.17,43.25,42.8,None,33.01,3.93,None
17-03-2020 0.00,1.28,43.14,55.3,None,36.11,6.31,None
18-03-2020 0.00,1.26,46.28,49.67,None,50.56,8.83,None
19-03-2020 0.00,1.43,45.92,58.27,None,56.2,9.07,None
20-03-2020 0.00,1.29,49.3,72.06,None,58.91,6.68,None
21-03-2020 0.00,1.51,44.71,56.32,None,61.33,8.96,None
22-03-2020 0.00,1.15,28.37,66.7,None,50.99,8.87,None
23-03-2020 0.00,1.07,21.77,64.96,None,43.19,7.37,None
24-03-2020 0.00,0.86,19.72,56.2,None,41.1,9.75,None
25-03-2020 0.00,0.88,16.7,45.93,None,31.5,3.32,None
26-03-2020 0.00,0.59,11.08,38.01,None,44.75,6.18,None
27-03-2020 0.00,0.45,10.6,38.37,None,32.26,4.89,None
28-03-2020 0.00,0.73,15.34,33.36,None,25.57,6.03,None
29-03-2020 0.00,0.47,9.14,50.57,None,19.6,3.94,None
30-03-2020 0.00,0.69,12.24,57.62,None,18.03,5.83,None
31-03-2020 0.00,0.66,9.53,63.1,None,17.6,6.66,None
01-04-2020 0.00,0.67,9.49,56.87,None,16.27,7.73,None
02-04-2020 0.00,0.58,7.86,58.5,None,15.61,5.5,None
03-04-2020 0.00,0.61,10.86,72.98,None,19.66,5.83,None
04-04-2020 0.00,1.01,18.62,60.87,None,17.06,6.99,None
05-04-2020 0.00,1.01,21.66,67.67,None,15.68,8.22,None
06-04-2020 0.00,0.75,22.64,64.42,None,17.69,7.75,None
07-04-2020 0.00,0.68,14.94,65.3,None,18.98,7.58,None
08-04-2020 0.00,0.8,12.94,69.93,None,15.82,8.07,None
09-04-2020 0.00,1.13,17.56,71.68,None,20.59,8.69,None
10-04-2020 0.00,1.07,28.09,57.79,None,16.69,10.09,None
11-04-2020 0.00,0.85,18.85,73.5,None,15.54,10.52,None
12-04-2020 0.00,0.87,13.48,68.53,None,19.16,9.7,None
13-04-2020 0.00,1.08,21.53,57.58,None,13.67,8.35,None
14-04-2020 0.00,1.29,22.72,63.05,None,15.59,7.5,None
15-04-2020 0.00,1.06,19.85,55.98,None,15.16,6.68,None
16-04-2020 0.00,1.01,23.02,60.55,None,14.22,7.99,None
17-04-2020 0.00,0.78,9.8,77.55,None,14.81,7.49,None
18-04-2020 0.00,1.17,11.05,66.61,None,15.89,4.27,None
19-04-2020 0.00,1.1,26.49,53.09,None,18.58,5.93,None
20-04-2020 0.00,1.25,29.77,40.35,None,17.43,7.04,None
21-04-2020 0.00,0.94,23.88,66.89,None,19.79,5.18,None
22-04-2020 0.00,1.08,31.92,61.13,None,22.57,8.2,None
23-04-2020 0.00,1.16,28.49,58.45,None,20.26,5.66,None
24-04-2020 0.00,1.12,24.26,70.65,None,22.68,6.79,None
25-04-2020 0.00,0.85,18.07,77.87,None,19.91,5.29,None
26-04-2020 0.00,0.95,16.47,68.61,None,17.64,5.24,None
27-04-2020 0.00,1.11,14.66,70.48,None,17.3,6.57,None
28-04-2020 0.00,1.19,15.8,74.13,None,19.23,5.67,None
29-04-2020 0.00,0.97,17.5,63.17,None,26.72,6,None
30-04-2020 0.00,0.78,13.64,36.49,None,32.57,4.86,None
01-05-2020 0.00,0.72,14.44,40.63,None,36.12,3.45,None
02-05-2020 0.00,0.5,9.66,44.49,None,26.94,3.65,None
03-05-2020 0.00,0.61,12.97,31.87,None,22.74,2.99,None
04-05-2020 0.00,0.62,13.94,34.87,None,16.29,2.21,None
05-05-2020 0.00,0.72,21,35.87,None,32.97,5.3,None
06-05-2020 0.00,0.82,20.68,43.47,None,28.89,4.26,None
07-05-2020 0.00,0.66,13.5,60.82,None,24.8,4.3,None
08-05-2020 0.00,0.77,14.92,62.4,None,30.73,5.87,None
09-05-2020 0.00,0.73,10.5,69.84,None,35.63,6.49,None
10-05-2020 0.00,0.64,12.68,43.99,None,26.86,5.81,None
11-05-2020 0.00,0.68,15.63,48.39,None,18.61,4.92,None
12-05-2020 0.00,0.64,15.34,52.02,None,30.83,4.44,None
13-05-2020 0.00,0.89,18.2,33.32,None,40.65,5.32,None
14-05-2020 0.00,0.89,22.82,36.19,None,39.42,7.37,None
15-05-2020 0.00,0.51,31.52,35.19,None,25.78,6.78,None
16-05-2020 0.00,0.76,31.44,49.62,None,52.32,7.31,None
17-05-2020 0.00,0.91,40.77,44,None,70.04,7.68,None
18-05-2020 0.00,1.03,41.14,48.66,None,68.35,6.1,None
19-05-2020 0.00,1.25,53.46,52.67,None,70.11,7.29,None
20-05-2020 0.00,1.04,37.66,56.57,None,49.66,8.11,None
21-05-2020 0.00,0.85,39.76,53.45,None,35.99,8.42,None
22-05-2020 0.00,1.22,56.85,42.27,None,68.86,11.97,None
23-05-2020 0.00,0.94,42.74,37.14,None,46.77,10.81,None
24-05-2020 0.00,0.81,28.24,42.33,None,49.39,8.39,None
25-05-2020 0.00,0.82,33.58,45.39,None,42.17,9.54,None
26-05-2020 0.00,1.04,44.67,33.3,None,41.64,9.87,None
27-05-2020 0.00,0.69,24.97,62.88,None,43.03,7.17,None
28-05-2020 0.00,0.81,15.45,59.8,None,35.84,7.44,None
29-05-2020 0.00,0.69,19.03,49.8,None,21.43,5.38,None
30-05-2020 0.00,0.73,14.12,53.66,None,20.54,5.83,None
31-05-2020 0.00,0.66,16.85,38.35,None,21.42,7.06,None
01-06-2020 0.00,0.79,24.66,40.77,None,27.36,6.39,None
02-06-2020 0.00,0.71,29.94,46.06,None,33.19,8.59,None
03-06-2020 0.00,0.91,36.14,48.87,None,45.81,8.82,None
04-06-2020 0.00,0.88,40.86,36.86,None,64.52,9.27,None
05-06-2020 0.00,0.76,25.04,39.35,None,29.32,7.71,None
06-06-2020 0.00,0.75,16.25,45.5,None,32.57,6.86,None
07-06-2020 0.00,0.71,21.54,38.72,None,18.51,5.76,None
08-06-2020 0.00,0.72,28.14,44.67,None,32.16,6.91,None
09-06-2020 0.00,0.86,33.04,45.93,None,42.73,6.73,None
10-06-2020 0.00,0.83,38.94,40.03,None,41.45,7.33,None
11-06-2020 0.00,0.71,27.43,42.33,None,37.27,6.21,None
12-06-2020 0.00,1.2,21.96,35.06,None,36.32,6.61,None
13-06-2020 0.00,0.72,26.52,21.74,None,32.76,6.46,None
14-06-2020 0.00,1.07,28.14,24.9,None,38.25,6.2,None
15-06-2020 0.00,0.92,20.18,37.54,None,23.38,7.48,None
16-06-2020 0.00,0.88,17.74,37.8,None,23.2,7.09,None
17-06-2020 0.00,0.69,12.69,28.8,None,24.23,6.22,None
18-06-2020 0.00,0.94,15.94,34.5,None,24.81,5.96,None
19-06-2020 0.00,0.93,13.62,27.27,None,50.33,6.21,None
20-06-2020 0.00,0.86,21.8,26.5,None,26.49,6.46,None
21-06-2020 0.00,0.72,19.63,24.35,None,22.73,6.37,None
22-06-2020 0.00,0.93,16.22,21.78,None,24.48,6.29,None
23-06-2020 0.00,0.76,12.15,19.82,None,22.62,5.75,None
24-06-2020 0.00,0.76,17.8,20.34,None,18.36,6.15,None
25-06-2020 0.00,1.2,20.55,13.95,None,73.76,5.94,None
26-06-2020 0.00,0.96,17.98,11.98,None,81.86,8.11,None
27-06-2020 0.00,1.04,21.65,15.08,None,31.41,7.4,None
28-06-2020 0.00,1.11,25.81,13.73,None,59.44,11.05,None
29-06-2020 0.00,0.93,20.69,15.14,None,36.92,10.62,None
30-06-2020 0.00,0.99,16.22,18.3,None,27.31,9.26,None
01-07-2020 0.00,1.13,19.68,17.9,None,31.54,6.89,None
02-07-2020 0.00,1.08,19.1,19.94,None,41.47,8.77,None
03-07-2020 0.00,1.12,20.24,24.04,None,37.94,9.86,None
04-07-2020 0.00,0.9,15.48,21.38,None,26.92,9.58,None
05-07-2020 0.00,0.68,18.35,23.1,None,21.85,9.01,None
06-07-2020 0.00,0.84,20.4,13.32,None,20.37,9.24,None
07-07-2020 0.00,0.71,14.27,6.95,None,17.97,9.79,None
08-07-2020 0.00,0.77,23.85,8.62,85.73,15.64,7.64,44.74
09-07-2020 0.00,0.99,39.86,11.62,70.55,31.04,9.74,39.63
10-07-2020 0.00,0.61,31.33,14.76,71.72,33.26,7.84,32.45
11-07-2020 0.00,0.77,30.59,19.96,54.21,30.43,10.56,42.07
12-07-2020 0.00,0.88,29.1,16.38,52.54,24.82,10.15,30.87
13-07-2020 0.00,0.71,33.12,8.82,94.96,38.26,9.59,28.75
14-07-2020 0.00,0.8,30.83,10.99,124.43,50.56,10.52,28.86
15-07-2020 0.00,0.77,27.43,24.65,102.71,37.8,9.98,30.91
16-07-2020 0.00,0.69,27.41,21.83,69.15,25.55,8.99,29.92
17-07-2020 0.00,1.18,25.93,15.76,72.16,36.5,11.39,35.04
18-07-2020 0.00,0.95,31.9,12.88,88.3,38.08,10.7,36.64
19-07-2020 0.00,0.98,29.91,10.5,60.82,32.08,12.9,35.2
20-07-2020 0.00,0.84,36.24,11.9,64.26,26.87,11.36,23.66
21-07-2020 0.00,0.96,31.2,14.17,51.97,25.12,10.95,29
22-07-2020 0.00,1.01,24.47,6.55,48.99,23.51,10.94,49.28
23-07-2020 0.00,1.28,42.15,8.51,91.72,35.18,10.11,35.54
24-07-2020 0.00,1.15,34.11,9.41,112.78,45.76,10.71,41.05
25-07-2020 0.00,1.1,28.3,10.56,75.7,32.66,11.25,42.57
26-07-2020 0.00,1.17,29.33,14.91,108.24,46.16,10.38,37.44
27-07-2020 0.00,0.65,40.97,10.25,106.19,44.23,10.38,40.86
28-07-2020 0.00,1.17,37.5,9.73,94.58,40.38,7.51,51.39
29-07-2020 0.00,0.89,37.14,11.2,93.52,35.64,10.52,29.9
30-07-2020 0.00,0.78,34.08,8.66,58.14,23.14,10.37,28.36
31-07-2020 0.00,1.18,34.96,9.8,88.95,31.98,11.04,36.07
01-08-2020 0.00,1.05,34.7,8.47,82.13,30.27,11.14,40.21
02-08-2020 0.00,1.34,31.24,8.47,71.57,30.57,9.21,61.92
03-08-2020 0.00,1.06,33.07,8.17,78.95,31.16,10.39,45.52
04-08-2020 0.00,1.1,31.19,7.94,82.72,25.34,9.6,31.05
05-08-2020 0.00,1.23,35.22,14.18,105.71,37.51,10.97,31.73
06-08-2020 0.00,0.9,31.07,16.39,83.2,28.55,10.18,27.87
07-08-2020 0.00,0.7,27.06,18.4,52,21.19,8.4,22.22
08-08-2020 0.00,1.52,43.62,8.96,134.68,39.94,12.14,26.76
09-08-2020 0.00,0.82,21.94,12.83,69.67,43.55,10.01,39.29
10-08-2020 0.00,0.78,23.41,14.32,65.08,15.18,10.51,38.75
11-08-2020 0.00,1.05,22.26,11.42,76.01,32.34,10.66,29.26
12-08-2020 0.00,0.84,36.44,9.04,64.91,14.45,11.41,27
13-08-2020 0.00,0.89,23.74,19.86,30.79,14.23,11.07,40.94
14-08-2020 0.00,1.35,36.52,13.84,51.04,13.42,10.73,31.01
15-08-2020 0.00,1.15,27.29,12.41,60.59,22.5,9.85,25.78
16-08-2020 0.00,1.13,28.21,8.31,46.86,22.45,10.26,27.44
17-08-2020 0.00,1.42,23.02,9.1,57.71,23.32,9.5,33.57
18-08-2020 0.00,1.05,20.11,17.98,63.22,24.1,9.83,35.76
19-08-2020 0.00,1.49,34.85,14.17,48.47,19.88,10.66,36.64
20-08-2020 0.00,1.15,24.82,8.38,42.48,18.24,11.58,33.24
21-08-2020 0.00,1.14,55.79,5.16,60.68,22.39,10.38,34.19
22-08-2020 0.00,0.81,27.16,7.77,66.28,19.1,10.24,29.51
23-08-2020 0.00,1.19,19.46,3.68,58.97,17.98,9.9,24.26
24-08-2020 0.00,1.03,27.85,9.82,46.09,17.15,9.9,22.59
25-08-2020 0.00,0.94,27.82,13.55,51.55,23.12,10.06,22.44
26-08-2020 0.00,1.06,35.3,13.23,57.06,18.87,10.17,19.31
27-08-2020 0.00,1.07,33.65,9.01,69.7,19.83,10.38,21.74
28-08-2020 0.00,1.38,26.77,11.16,71.36,19.27,13.89,41.07
29-08-2020 0.00,1.35,32.01,9.24,91.2,21.19,11.47,41.32
30-08-2020 0.00,1.13,44.26,11.26,67.95,15.5,9.69,25.82
31-08-2020 0.00,1.04,27.62,8.22,42.89,12.42,9.11,21.15
01-09-2020 0.00,0.99,33.43,8.13,50.88,18.34,10.61,17.92
02-09-2020 0.00,1,38.08,14.1,71.36,23.31,11.21,18.02
03-09-2020 0.00,1.26,37.95,11.03,90.78,27.39,8.95,21.02
04-09-2020 0.00,0.95,38.71,14.4,88.36,19.4,10.41,21.8
05-09-2020 0.00,0.79,48.08,18.8,94.57,22.51,10.04,23.49
06-09-2020 0.00,1.09,37.57,26.91,67.75,21.68,9.75,31.88
07-09-2020 0.00,1.29,48.33,14.56,126.94,40.39,10.69,31.81
08-09-2020 0.00,0.93,30.61,9.09,79.76,22.53,10.67,23.43
09-09-2020 0.00,0.66,24.6,3.3,119.3,33.79,10.15,25.3
10-09-2020 0.00,0.66,24.51,3.02,125.68,36.96,10.48,22.63
11-09-2020 0.00,0.77,30.95,15.36,191.1,41.4,10.35,25.24
12-09-2020 0.00,0.8,31.61,32.93,192,64.07,10.16,29.02
13-09-2020 0.00,0.63,30.25,38.16,178.4,42.05,10.44,29.66
14-09-2020 0.00,0.77,28.32,29.64,180.68,45.69,10.45,30.44
15-09-2020 0.00,0.69,30.13,25.48,172.63,51.75,10.47,28.7
16-09-2020 0.00,0.67,29.15,26.34,180.61,52.28,9.83,28.88
17-09-2020 0.00,0.52,23.27,25.9,124.91,36.08,9.21,25.81
18-09-2020 0.00,0.94,21.62,26.59,121.19,22.91,9.23,20.18
19-09-2020 0.00,0.85,30.05,15.7,150.06,27.31,10.07,24.05
20-09-2020 0.00,0.72,38.63,24.41,170.77,41.22,6.63,26.12
21-09-2020 0.00,0.76,34.5,18.42,153.84,32.63,7.11,23.03
22-09-2020 0.00,0.82,34.96,28.01,133.16,23.91,8.24,21.61
23-09-2020 0.00,0.89,31.5,17.35,94.33,15.94,9.85,18.86
24-09-2020 0.00,0.78,33.17,14.96,113.06,17.67,7.95,19.04
25-09-2020 0.00,1.05,52.84,18.37,170.48,40.38,7.46,20.94
26-09-2020 0.00,0.9,67.49,15.73,182.05,48.51,9.22,19.96
27-09-2020 0.00,0.9,51.31,17.93,127.08,31.77,7.76,16.55
28-09-2020 0.00,0.81,65.75,27.23,205.17,50.88,7.77,24.08
29-09-2020 0.00,0.65,61.06,19.12,205.5,52.95,7.16,25.79
30-09-2020 0.00,0.76,57.2,20.78,175.37,43.94,7.63,20.35
01-10-2020 0.00,0.98,63.41,28.56,198.59,55.96,8.4,17.09
02-10-2020 0.00,1,65.53,28.65,215.87,61.07,8.49,17.84
03-10-2020 0.00,0.91,62.13,24.09,192.98,57.25,7.3,18.91
04-10-2020 0.00,1.02,73.36,21.76,213.38,74.2,7.41,16.36
05-10-2020 0.00,0.84,66.54,35.05,196.71,56.21,7.64,18.08
06-10-2020 0.00,1.15,82.18,23.65,209.89,62.21,8.34,17.61
07-10-2020 0.00,1.06,77,40.05,252.33,86.94,9.08,22.13
08-10-2020 0.00,0.97,75.2,48.22,218.15,73.24,6.83,21.61
09-10-2020 0.00,1.03,85.15,28.03,219.51,74.65,7.87,22.04
10-10-2020 0.00,0.94,81.16,33.54,215.73,70.59,9.81,26.53
11-10-2020 0.00,1.24,76.82,31.66,217.71,63.69,11.75,22.59
12-10-2020 0.00,1.83,107.05,48.95,339.58,97.23,14.1,19.78
13-10-2020 0.00,1.84,108.62,45.45,313.02,141.3,12.68,51.03
14-10-2020 0.00,1.88,114.71,19.87,448.35,132.1,13.33,44.49
15-10-2020 0.00,1.18,98.59,8.77,369.58,129.07,9.48,44
16-10-2020 0.00,1.44,101.93,27.34,355.27,117.86,12.14,32.3
17-10-2020 0.00,1.54,108.63,17.2,331.39,112.56,12.22,52.82
18-10-2020 0.00,1.09,91.4,20.07,253.41,89.61,9.92,64.53
19-10-2020 0.00,1.02,87.07,20.33,279.88,94.83,11.12,55.89
20-10-2020 0.00,1.37,106.85,20.92,310.8,102.24,12.01,62.41
21-10-2020 0.00,2.23,121.4,18.85,411.77,142.88,14.35,91.06
22-10-2020 0.00,2.26,143.6,24.59,537.13,212.07,14.63,100.01
23-10-2020 0.00,2.19,127.33,29.99,558.2,212.19,14.62,105.58
24-10-2020 0.00,2.33,114.79,18.42,419.11,155.45,12.09,110.58
25-10-2020 0.00,2.52,121.98,27.07,453.44,199.94,13.53,113.23
26-10-2020 0.00,1.61,115.46,22.8,374.04,154.22,12,110.85
27-10-2020 0.00,1.18,94.63,25.8,340.78,130.13,11.95,71.27
28-10-2020 0.00,1.95,125.41,24.66,434.85,169.78,16.35,92.07
29-10-2020 0.00,2.62,182.21,30.28,551.04,206.46,20.94,130.13
30-10-2020 0.00,1.5,124.14,21.36,405.16,148.96,10.71,109.36
31-10-2020 0.00,1.12,96.13,25.16,397.92,142.47,11.9,72.14
01-11-2020 0.00,1.3,97.4,25.89,426.57,160.9,18.19,63.69
02-11-2020 0.00,1.8,111.85,15.87,388.17,134.15,15.46,72.74
03-11-2020 0.00,2.02,128.66,14.7,407.47,154.51,14.84,93.08
04-11-2020 0.00,2.15,147.02,10.22,542.59,202.62,14.33,105.44
05-11-2020 0.00,2.31,142.87,16.43,528.33,193.85,12.41,100.41
06-11-2020 0.00,2.59,137.59,10.93,507.23,188.65,13.52,98.77
07-11-2020 0.00,2.48,130.13,19.44,547.24,197.91,15.56,87.27
08-11-2020 0.00,2.76,139.78,14.7,558.71,207.52,16.9,113.78
09-11-2020 0.00,3.15,159.63,13.56,747.39,310.95,13.5,156.53
10-11-2020 0.00,3.3,150.01,18.06,748.23,316.98,15.88,151.38
11-11-2020 0.00,3.32,113.54,18.83,492.26,167,19.45,135.71
12-11-2020 0.00,2.54,123.62,21.4,449.08,135.84,13.64,120.98
13-11-2020 0.00,2.04,129.21,17.05,395.85,113.5,9.53,102.24
14-11-2020 0.00,2.31,144.88,12.11,553.28,182.01,15.02,99.77
15-11-2020 0.00,1.15,89.03,29.98,436.43,106.08,13.74,85.46
16-11-2020 0.00,0.98,56.71,19.66,155.83,47.88,9.16,90.08
17-11-2020 0.00,0.8,74.46,12.26,142.64,50.48,11.16,68.76
18-11-2020 0.00,1.01,88.43,16.98,181.95,66.93,11.99,57.75
19-11-2020 0.00,1.16,110.43,17.14,250.67,90.5,11.58,58.26
20-11-2020 0.00,0.84,107.71,21.21,216.64,78.44,10.78,51.39
21-11-2020 0.00,0.9,83.71,21.8,203.39,62.47,11.89,46.67
22-11-2020 0.00,1.31,93.31,14.54,250.87,71.79,11.57,57.82
23-11-2020 0.00,2.55,131.99,31.28,377.85,130.39,18.98,83.67
24-11-2020 0.00,3.14,141.68,31.79,459.93,170.36,17.55,113.32
25-11-2020 0.00,1.49,139.44,29.93,418.24,135.75,19.08,89.8
26-11-2020 0.00,0.77,84.54,21.29,204.62,63.17,14.92,73.63
27-11-2020 0.00,0.9,87.1,21.03,153.99,40.05,11.93,58.05
28-11-2020 0.00,1.21,107.63,26.22,211.78,57.88,17.01,59.76
29-11-2020 0.00,1.83,127.56,29.65,283.33,79.49,15.67,77.18
30-11-2020 0.00,2.15,150.31,25.98,329.3,97.18,14.22,95.43
01-12-2020 0.00,2.57,173.97,26.52,429.68,128.24,17.62,108.46
02-12-2020 0.00,2.04,154.62,27.75,394.21,102.1,16.43,109.05
03-12-2020 0.00,1.98,148.47,23.89,344.63,67.04,13.26,103.92
04-12-2020 0.00,2.58,166.03,27.89,410.67,68.29,16.36,122.84
05-12-2020 0.00,1.52,122.11,30.48,356.72,78.14,11.45,90.77
06-12-2020 0.00,1.51,121.3,33.01,354.45,123.48,10.97,91.17
07-12-2020 0.00,2.08,109.66,22.02,402.69,135.75,11.96,109.7
08-12-2020 0.00,2.31,132.55,18.35,444.99,144.71,13.19,120.13
09-12-2020 0.00,2.05,149.74,12.27,470.37,163.55,12.44,119.12
10-12-2020 0.00,1.07,99.87,9.85,306.18,108.06,11.97,113.37
11-12-2020 0.00,1.39,138.82,6.94,280.19,95.54,10.74,115.76
12-12-2020 0.00,1.35,85.92,5.04,298.49,103.3,8.22,102.49
13-12-2020 0.00,0.68,60.19,9.71,182.52,68.66,6.55,75.97
14-12-2020 0.00,0.52,49.9,16.35,128.49,48.43,7.67,63.46
15-12-2020 0.00,0.59,68.6,10.52,179.66,69.74,13.56,55.55
16-12-2020 0.00,1.04,67.32,6.25,175.66,57.06,6.66,62.61
17-12-2020 0.00,1.07,61.72,14.42,189.16,79.47,5.68,51.01
18-12-2020 0.00,1.74,95.54,17.54,250.68,81.08,8.11,43.81
19-12-2020 0.00,2.05,109.92,14.16,284.71,98.23,9.14,64.59
20-12-2020 0.00,2.12,116.18,19.97,344.39,103.7,9.59,64.46
21-12-2020 0.00,2.17,122.05,15.14,354.04,116.23,17.73,98.23
22-12-2020 0.00,2.91,137.56,18.35,555.75,168.58,16.15,96.45
23-12-2020 0.00,4.09,140.91,11.28,535.08,187.47,15.09,101.13
24-12-2020 0.00,3.45,118.48,10,528.38,184.25,11.63,119.76
25-12-2020 0.00,2.08,110.6,16.32,357.62,108.95,7.06,130.24
26-12-2020 0.00,2.45,111.01,15.32,379.84,117.15,6.97,91.78
27-12-2020 0.00,1.57,117.75,25.03,360.18,118.81,10.22,113.44
28-12-2020 0.00,0.87,74.27,18.13,265.74,87.58,4.74,66.55
29-12-2020 0.00,0.92,82.02,17.28,270,40.82,6.18,60.73
30-12-2020 0.00,1.04,66.84,11.49,215.03,27.78,6.12,60.13
31-12-2020 0.00,2.08,66.47,18.44,253.82,70.13,6.3,80.52
